n 1305
m 10
tmax 12647.4
15440.0000 8888.0000 0
15440.0000 9328.0000 1
15440.0000 9768.0000 1
15440.0000 11264.0000 1
15440.0000 13288.0000 1
15440.0000 14058.0000 1
15536.0000 8228.0000 1
15616.0000 8228.0000 1
15824.0000 8228.0000 1
16048.0000 8228.0000 1
16176.0000 8228.0000 1
16384.0000 8228.0000 1
16512.0000 8228.0000 1
16624.0000 8228.0000 1
16704.0000 8228.0000 1
16784.0000 8228.0000 1
16880.0000 8228.0000 1
17024.0000 8228.0000 1
17312.0000 8228.0000 1
17440.0000 8228.0000 1
17600.0000 8228.0000 1
17872.0000 8228.0000 1
17936.0000 4400.0000 1
6320.0000 10626.0000 1
6320.0000 12012.0000 1
6432.0000 9680.0000 1
6480.0000 4180.0000 1
6480.0000 4796.0000 1
6480.0000 5544.0000 1
6480.0000 6732.0000 1
1232.0000 5918.0000 1
1232.0000 7304.0000 1
1232.0000 12012.0000 1
1232.0000 14432.0000 1
1456.0000 5588.0000 1
1520.0000 4730.0000 1
4272.0000 11154.0000 1
4272.0000 11858.0000 1
4304.0000 10296.0000 1
4416.0000 10296.0000 1
4496.0000 10296.0000 1
4528.0000 5544.0000 1
4528.0000 7040.0000 1
4592.0000 10296.0000 1
4704.0000 10296.0000 1
4784.0000 10296.0000 1
4880.0000 10296.0000 1
4944.0000 10296.0000 1
5120.0000 10296.0000 1
5200.0000 10296.0000 1
5360.0000 10296.0000 1
5504.0000 10296.0000 1
5616.0000 10296.0000 1
5648.0000 7942.0000 1
5648.0000 9020.0000 1
5680.0000 6952.0000 1
5808.0000 6952.0000 1
5952.0000 6952.0000 1
6096.0000 6952.0000 1
6160.0000 6952.0000 1
6240.0000 6952.0000 1
5648.0000 14322.0000 1
6288.0000 4180.0000 1
6288.0000 4796.0000 1
6288.0000 5544.0000 1
6288.0000 8052.0000 1
6688.0000 9020.0000 1
6800.0000 9020.0000 1
6912.0000 9020.0000 1
7072.0000 9020.0000 1
7120.0000 5280.0000 1
7120.0000 6732.0000 1
7120.0000 7172.0000 1
7120.0000 7942.0000 1
18432.0000 4422.0000 1
18720.0000 4422.0000 1
18912.0000 4422.0000 1
19040.0000 4422.0000 1
14128.0000 5610.0000 1
14128.0000 7480.0000 1
14128.0000 8888.0000 1
14128.0000 9328.0000 1
14320.0000 9548.0000 1
14464.0000 9548.0000 1
14608.0000 9548.0000 1
14672.0000 9548.0000 1
14736.0000 9548.0000 1
14800.0000 9548.0000 1
14896.0000 9548.0000 1
15024.0000 9548.0000 1
15280.0000 9768.0000 1
15280.0000 11264.0000 1
15280.0000 13288.0000 1
15280.0000 14058.0000 1
3504.0000 9240.0000 1
3504.0000 10142.0000 1
3504.0000 12012.0000 1
3648.0000 9020.0000 1
3760.0000 9020.0000 1
3872.0000 9020.0000 1
4096.0000 9020.0000 1
4304.0000 9020.0000 1
4784.0000 9020.0000 1
4880.0000 9020.0000 1
4960.0000 9020.0000 1
5136.0000 9020.0000 1
5216.0000 9020.0000 1
5344.0000 9020.0000 1
5776.0000 9020.0000 1
5808.0000 4488.0000 1
5808.0000 5544.0000 1
5808.0000 8052.0000 1
784.0000 4400.0000 1
784.0000 5500.0000 1
816.0000 6776.0000 1
912.0000 6776.0000 1
1056.0000 7524.0000 1
1104.0000 12012.0000 1
1104.0000 14432.0000 1
9104.0000 10472.0000 1
9104.0000 11704.0000 1
9104.0000 12540.0000 1
9104.0000 13508.0000 1
9104.0000 14058.0000 1
9216.0000 9548.0000 1
9296.0000 9548.0000 1
9456.0000 9548.0000 1
9568.0000 9548.0000 1
9664.0000 9548.0000 1
9776.0000 9548.0000 1
9840.0000 9548.0000 1
9904.0000 9548.0000 1
