n 2153
m 2
tmax 16063.5
719.9000 733.1100 0
719.9000 707.7000 1
758.0100 707.7000 1
758.0100 733.1100 1
808.8100 796.6000 1
808.8100 821.9900 1
808.8100 923.5900 1
808.8100 898.2000 1
808.8100 872.7900 1
808.8100 847.4000 1
859.6100 796.6000 1
859.6100 821.9900 1
859.6100 847.4000 1
859.6100 872.7900 1
859.6100 898.2000 1
859.6100 923.5900 1
859.6100 949.0000 1
859.6100 974.3900 1
859.6100 999.8000 1
859.6100 1025.2000 1
758.0100 1101.4100 1
732.6000 1101.4100 1
758.0100 1076.0000 1
732.6000 1050.6100 1
732.6000 1076.0000 1
758.0100 1050.6100 1
732.6000 1025.2000 1
758.0100 1025.2000 1
758.0100 999.8000 1
808.8100 1025.2000 1
808.8100 999.8000 1
808.8100 974.3900 1
808.8100 949.0000 1
758.0100 949.0000 1
758.0100 974.3900 1
732.6000 999.8000 1
732.6000 974.3900 1
732.6000 949.0000 1
681.8000 949.0000 1
681.8000 974.3900 1
681.8000 999.8000 1
681.8000 1025.2000 1
656.4100 1025.2000 1
656.4100 999.8000 1
758.0100 898.2000 1
758.0100 923.5900 1
732.6000 872.7900 1
732.6000 847.4000 1
758.0100 821.9900 1
758.0100 847.4000 1
758.0100 872.7900 1
732.6000 898.2000 1
732.6000 923.5900 1
605.6100 796.6000 1
605.6100 821.9900 1
605.6100 847.4000 1
605.6100 872.7900 1
605.6100 898.2000 1
605.6100 923.5900 1
605.6100 949.0000 1
605.6100 974.3900 1
631.0000 999.8000 1
605.6100 999.8000 1
631.0000 1025.2000 1
605.6100 1025.2000 1
631.0000 1050.6100 1
631.0000 1076.0000 1
656.4100 1050.6100 1
656.4100 1076.0000 1
631.0000 1101.4100 1
656.4100 1101.4100 1
681.8000 1152.2100 1
681.8000 1177.6000 1
681.8000 1203.0100 1
681.8000 1228.4000 1
681.8000 1253.8100 1
681.8000 1279.2000 1
681.8000 1304.6100 1
732.6000 1253.8100 1
732.6000 1279.2000 1
732.6000 1228.4000 1
732.6000 1203.0100 1
732.6000 1177.6000 1
732.6000 1152.2100 1
605.6100 1152.2100 1
605.6100 1177.6000 1
605.6100 1203.0100 1
605.6100 1228.4000 1
605.6100 1253.8100 1
605.6100 1279.2000 1
605.6100 1304.6100 1
605.6100 1330.0000 1
656.4100 1355.3900 1
681.8000 1330.0000 1
681.8000 1355.3900 1
732.6000 1380.8000 1
732.6000 1355.3900 1
732.6000 1330.0000 1
732.6000 1304.6100 1
808.8100 1279.2000 1
808.8100 1253.8100 1
808.8100 1228.4000 1
808.8100 1203.0100 1
808.8100 1177.6000 1
808.8100 1152.2100 1
859.6100 1152.2100 1
859.6100 1126.8000 1
859.6100 1101.4100 1
859.6100 1177.6000 1
859.6100 1203.0100 1
859.6100 1228.4000 1
859.6100 1253.8100 1
859.6100 1279.2000 1
808.8100 1304.6100 1
808.8100 1330.0000 1
808.8100 1355.3900 1
808.8100 1380.8000 1
783.4000 1456.9900 1
808.8100 1456.9900 1
834.2000 1456.9900 1
859.6100 1456.9900 1
859.6100 1431.6000 1
859.6100 1380.8000 1
859.6100 1406.1900 1
935.8000 1380.8000 1
935.8000 1406.1900 1
935.8000 1431.6000 1
935.8000 1456.9900 1
935.8000 1482.4000 1
935.8000 1507.7900 1
935.8000 1533.2000 1
859.6100 1482.4000 1
859.6100 1507.7900 1
859.6100 1533.2000 1
935.8000 1584.0000 1
961.1900 1584.0000 1
935.8000 1609.3900 1
961.1900 1609.3900 1
986.6000 1584.0000 1
986.6000 1609.3900 1
935.8000 1685.6100 1
961.1900 1685.6100 1
986.6000 1685.6100 1
1011.9900 1685.6100 1
986.6000 1736.4100 1
961.1900 1736.4100 1
935.8000 1736.4100 1
834.2000 1685.6100 1
808.8100 1685.6100 1
783.4000 1685.6100 1
758.0100 1685.6100 1
681.8000 1609.3900 1
707.2100 1609.3900 1
732.6000 1609.3900 1
758.0100 1609.3900 1
783.4000 1609.3900 1
834.2000 1609.3900 1
808.8100 1609.3900 1
707.2100 1685.6100 1
732.6000 1685.6100 1
681.8000 1685.6100 1
681.8000 1736.4100 1
707.2100 1736.4100 1
732.6000 1736.4100 1
758.0100 1736.4100 1
783.4000 1736.4100 1
808.8100 1736.4100 1
834.2000 1736.4100 1
834.2000 1812.6000 1
808.8100 1812.6000 1
783.4000 1812.6000 1
758.0100 1812.6000 1
732.6000 1812.6000 1
707.2100 1812.6000 1
681.8000 1787.2100 1
656.4100 1787.2100 1
681.8000 1812.6000 1
681.8000 1838.0100 1
656.4100 1838.0100 1
656.4100 1863.4000 1
681.8000 1863.4000 1
707.2100 1838.0100 1
707.2100 1863.4000 1
732.6000 1863.4000 1
758.0100 1838.0100 1
783.4000 1838.0100 1
834.2000 1863.4000 1
808.8100 1863.4000 1
783.4000 1863.4000 1
758.0100 1863.4000 1
707.2100 1939.6100 1
681.8000 1939.6100 1
656.4100 1939.6100 1
681.8000 1965.0000 1
707.2100 1965.0000 1
732.6000 1939.6100 1
732.6000 1965.0000 1
758.0100 1939.6100 1
758.0100 1965.0000 1
783.4000 1939.6100 1
783.4000 1965.0000 1
681.8000 2041.1900 1
681.8000 2066.6000 1
707.2100 2066.6000 1
707.2100 2041.1900 1
732.6000 2041.1900 1
758.0100 2041.1900 1
783.4000 2041.1900 1
808.8100 2041.1900 1
834.2000 2041.1900 1
885.0000 2066.6000 1
910.3900 2066.6000 1
808.8100 1965.0000 1
808.8100 1939.6100 1
834.2000 1965.0000 1
834.2000 1939.6100 1
935.8000 1863.4000 1
935.8000 1812.6000 1
935.8000 1787.2100 1
961.1900 1863.4000 1
986.6000 1863.4000 1
935.8000 1939.6100 1
961.1900 1939.6100 1
986.6000 1939.6100 1
1011.9900 1939.6100 1
1037.4000 1939.6100 1
1062.7900 1939.6100 1
1088.2000 1939.6100 1
1088.2000 1863.4000 1
1062.7900 1863.4000 1
1037.4000 1863.4000 1
1011.9900 1863.4000 1
961.1900 1812.6000 1
961.1900 1787.2100 1
