n 2104
m 3
tmax 13408.33
0.0000 0.0000 0
691.1000 856.7000 1
741.9000 856.7000 1
792.7000 856.7000 1
868.9000 863.1000 1
792.7000 907.5000 1
691.1000 907.5000 1
868.9000 913.9000 1
792.7000 958.3000 1
741.9000 958.3000 1
691.1000 958.3000 1
691.1000 1618.7000 1
741.9000 1618.7000 1
792.7000 1618.7000 1
792.7000 1669.5000 1
691.1000 1669.5000 1
691.1000 1720.3000 1
741.9000 1720.3000 1
792.7000 1720.3000 1
1097.5000 2425.2000 1
907.0000 2412.5000 1
830.8000 2412.5000 1
1034.0000 2387.1000 1
1059.4000 2387.1000 1
856.2000 2374.4000 1
830.8000 2361.7000 1
856.2000 2349.0000 1
830.8000 2336.3000 1
983.2000 2336.3000 1
1022.9000 2336.3000 1
1062.5000 2336.3000 1
1102.1000 2336.3000 1
1141.7000 2336.3000 1
1181.4000 2336.3000 1
1221.0000 2336.3000 1
1260.6000 2336.3000 1
1300.2000 2336.3000 1
1339.9000 2336.3000 1
1379.5000 2336.3000 1
1419.1000 2336.3000 1
1458.7000 2336.3000 1
1498.4000 2336.3000 1
1538.0000 2336.3000 1
1577.6000 2336.3000 1
1617.2000 2336.3000 1
1656.9000 2336.3000 1
1696.5000 2336.3000 1
1736.1000 2336.3000 1
1775.7000 2336.3000 1
1815.4000 2336.3000 1
1855.0000 2336.3000 1
1894.6000 2336.3000 1
1934.2000 2336.3000 1
1973.8000 2336.3000 1
2013.5000 2336.3000 1
2053.1000 2336.3000 1
2092.7000 2336.3000 1
2132.3000 2336.3000 1
2172.0000 2336.3000 1
2211.6000 2336.3000 1
2251.2000 2336.3000 1
2290.8000 2336.3000 1
2330.5000 2336.3000 1
2370.1000 2336.3000 1
2409.7000 2336.3000 1
2449.3000 2336.3000 1
2489.0000 2336.3000 1
2528.6000 2336.3000 1
2568.2000 2336.3000 1
2607.8000 2336.3000 1
2647.5000 2336.3000 1
856.2000 2323.6000 1
856.2000 2298.2000 1
983.2000 2285.5000 1
1022.9000 2285.5000 1
1062.5000 2285.5000 1
1102.1000 2285.5000 1
1141.7000 2285.5000 1
1181.4000 2285.5000 1
1221.0000 2285.5000 1
1260.6000 2285.5000 1
1300.2000 2285.5000 1
1339.9000 2285.5000 1
1379.5000 2285.5000 1
1419.1000 2285.5000 1
1458.7000 2285.5000 1
1498.4000 2285.5000 1
1538.0000 2285.5000 1
1577.6000 2285.5000 1
1617.2000 2285.5000 1
1656.9000 2285.5000 1
1696.5000 2285.5000 1
1736.1000 2285.5000 1
1775.7000 2285.5000 1
1815.4000 2285.5000 1
1855.0000 2285.5000 1
1894.6000 2285.5000 1
1934.2000 2285.5000 1
1973.8000 2285.5000 1
2013.5000 2285.5000 1
2053.1000 2285.5000 1
2092.7000 2285.5000 1
2132.3000 2285.5000 1
2172.0000 2285.5000 1
2211.6000 2285.5000 1
2251.2000 2285.5000 1
2290.8000 2285.5000 1
2330.5000 2285.5000 1
2370.1000 2285.5000 1
2409.7000 2285.5000 1
2449.3000 2285.5000 1
2489.0000 2285.5000 1
2528.6000 2285.5000 1
2568.2000 2285.5000 1
2607.8000 2285.5000 1
2647.5000 2285.5000 1
1059.4000 2234.7000 1
1034.0000 2234.7000 1
1034.0000 2183.9000 1
1059.4000 2183.9000 1
983.2000 2133.1000 1
1022.9000 2133.1000 1
1062.5000 2133.1000 1
1102.1000 2133.1000 1
1141.7000 2133.1000 1
1181.4000 2133.1000 1
1221.0000 2133.1000 1
1260.6000 2133.1000 1
1300.2000 2133.1000 1
1339.9000 2133.1000 1
1379.5000 2133.1000 1
1419.1000 2133.1000 1
1458.7000 2133.1000 1
1498.4000 2133.1000 1
1538.0000 2133.1000 1
1577.6000 2133.1000 1
1617.2000 2133.1000 1
1656.9000 2133.1000 1
1696.5000 2133.1000 1
1736.1000 2133.1000 1
1775.7000 2133.1000 1
1815.4000 2133.1000 1
1855.0000 2133.1000 1
1894.6000 2133.1000 1
1934.2000 2133.1000 1
1973.8000 2133.1000 1
2013.5000 2133.1000 1
2053.1000 2133.1000 1
2092.7000 2133.1000 1
2132.3000 2133.1000 1
2172.0000 2133.1000 1
2211.6000 2133.1000 1
2251.2000 2133.1000 1
2290.8000 2133.1000 1
2330.5000 2133.1000 1
2370.1000 2133.1000 1
2409.7000 2133.1000 1
2449.3000 2133.1000 1
2489.0000 2133.1000 1
2528.6000 2133.1000 1
2568.2000 2133.1000 1
2607.8000 2133.1000 1
2647.5000 2133.1000 1
2647.5000 2082.3000 1
2607.8000 2082.3000 1
2568.2000 2082.3000 1
2528.6000 2082.3000 1
2489.0000 2082.3000 1
2449.3000 2082.3000 1
2409.7000 2082.3000 1
2370.1000 2082.3000 1
2330.5000 2082.3000 1
2290.8000 2082.3000 1
2251.2000 2082.3000 1
2211.6000 2082.3000 1
2172.0000 2082.3000 1
2132.3000 2082.3000 1
2092.7000 2082.3000 1
2053.1000 2082.3000 1
2013.5000 2082.3000 1
1973.8000 2082.3000 1
1934.2000 2082.3000 1
1894.6000 2082.3000 1
1855.0000 2082.3000 1
1815.4000 2082.3000 1
1775.7000 2082.3000 1
1736.1000 2082.3000 1
1696.5000 2082.3000 1
1656.9000 2082.3000 1
1617.2000 2082.3000 1
1577.6000 2082.3000 1
1538.0000 2082.3000 1
1498.4000 2082.3000 1
1458.7000 2082.3000 1
1419.1000 2082.3000 1
1379.5000 2082.3000 1
1339.9000 2082.3000 1
1300.2000 2082.3000 1
1260.6000 2082.3000 1
1221.0000 2082.3000 1
1181.4000 2082.3000 1
1141.7000 2082.3000 1
1102.1000 2082.3000 1
1062.5000 2082.3000 1
1022.9000 2082.3000 1
983.2000 2082.3000 1
1034.0000 2031.5000 1
1059.4000 2031.5000 1
881.6000 1993.4000 1
1034.0000 1980.7000 1
1059.4000 1980.7000 1
881.6000 1968.0000 1
856.2000 1968.0000 1
843.5000 1942.6000 1
881.6000 1942.6000 1
983.2000 1929.9000 1
1022.9000 1929.9000 1
1062.5000 1929.9000 1
1102.1000 1929.9000 1
1141.7000 1929.9000 1
1181.4000 1929.9000 1
1221.0000 1929.9000 1
1260.6000 1929.9000 1
1300.2000 1929.9000 1
1339.9000 1929.9000 1
1379.5000 1929.9000 1
1419.1000 1929.9000 1
1458.7000 1929.9000 1
1498.4000 1929.9000 1
1538.0000 1929.9000 1
1577.6000 1929.9000 1
1617.2000 1929.9000 1
1656.9000 1929.9000 1
1696.5000 1929.9000 1
1736.1000 1929.9000 1
1775.7000 1929.9000 1
1815.4000 1929.9000 1
1855.0000 1929.9000 1
1894.6000 1929.9000 1
1934.2000 1929.9000 1
1973.8000 1929.9000 1
2013.5000 1929.9000 1
2053.1000 1929.9000 1
2092.7000 1929.9000 1
2132.3000 1929.9000 1
2172.0000 1929.9000 1
2211.6000 1929.9000 1
2251.2000 1929.9000 1
2290.8000 1929.9000 1
2330.5000 1929.9000 1
2370.1000 1929.9000 1
2409.7000 1929.9000 1
2449.3000 1929.9000 1
2489.0000 1929.9000 1
2528.6000 1929.9000 1
2568.2000 1929.9000 1
2607.8000 1929.9000 1
2647.5000 1929.9000 1
881.6000 1917.2000 1
830.8000 1917.2000 1
818.1000 1891.8000 1
881.6000 1891.8000 1
983.2000 1879.1000 1
1022.9000 1879.1000 1
1062.5000 1879.1000 1
1102.1000 1879.1000 1
1141.7000 1879.1000 1
1181.4000 1879.1000 1
1221.0000 1879.1000 1
1260.6000 1879.1000 1
1300.2000 1879.1000 1
1339.9000 1879.1000 1
1379.5000 1879.1000 1
1419.1000 1879.1000 1
1458.7000 1879.1000 1
1498.4000 1879.1000 1
1538.0000 1879.1000 1
1577.6000 1879.1000 1
1617.2000 1879.1000 1
1656.9000 1879.1000 1
1696.5000 1879.1000 1
1736.1000 1879.1000 1
1775.7000 1879.1000 1
1815.4000 1879.1000 1
1855.0000 1879.1000 1
1894.6000 1879.1000 1
1934.2000 1879.1000 1
1973.8000 1879.1000 1
2013.5000 1879.1000 1
2053.1000 1879.1000 1
2092.7000 1879.1000 1
2132.3000 1879.1000 1
2172.0000 1879.1000 1
2211.6000 1879.1000 1
2251.2000 1879.1000 1
2290.8000 1879.1000 1
2330.5000 1879.1000 1
2370.1000 1879.1000 1
2409.7000 1879.1000 1
2449.3000 1879.1000 1
2489.0000 1879.1000 1
2528.6000 1879.1000 1
2568.2000 1879.1000 1
2607.8000 1879.1000 1
2647.5000 1879.1000 1
881.6000 1866.4000 1
881.6000 1841.0000 1
1034.0000 1828.3000 1
1059.4000 1828.3000 1
881.6000 1815.6000 1
881.6000 1777.5000 1
1034.0000 1777.5000 1
1059.4000 1777.5000 1
983.2000 1726.7000 1
1022.9000 1726.7000 1
1062.5000 1726.7000 1
1102.1000 1726.7000 1
1141.7000 1726.7000 1
1181.4000 1726.7000 1
1221.0000 1726.7000 1
1260.6000 1726.7000 1
1300.2000 1726.7000 1
1339.9000 1726.7000 1
1379.5000 1726.7000 1
1419.1000 1726.7000 1
1458.7000 1726.7000 1
1498.4000 1726.7000 1
1538.0000 1726.7000 1
1577.6000 1726.7000 1
1617.2000 1726.7000 1
1656.9000 1726.7000 1
1696.5000 1726.7000 1
1736.1000 1726.7000 1
1775.7000 1726.7000 1
1815.4000 1726.7000 1
1855.0000 1726.7000 1
1894.6000 1726.7000 1
1934.2000 1726.7000 1
1973.8000 1726.7000 1
2013.5000 1726.7000 1
2053.1000 1726.7000 1
2092.7000 1726.7000 1
2132.3000 1726.7000 1
2172.0000 1726.7000 1
2211.6000 1726.7000 1
2251.2000 1726.7000 1
2290.8000 1726.7000 1
2330.5000 1726.7000 1
2370.1000 1726.7000 1
2409.7000 1726.7000 1
2449.3000 1726.7000 1
2489.0000 1726.7000 1
2528.6000 1726.7000 1
2568.2000 1726.7000 1
2607.8000 1726.7000 1
2647.5000 1726.7000 1
881.6000 1701.3000 1
983.2000 1675.9000 1
1022.9000 1675.9000 1
1062.5000 1675.9000 1
1102.1000 1675.9000 1
1141.7000 1675.9000 1
1181.4000 1675.9000 1
1221.0000 1675.9000 1
1260.6000 1675.9000 1
